,input,filtered,denoised,merged,tabled,nonchim
SRR6945095,4414,3108,2476,2476,2247,2247
SRR6945102,37376,3962,3577,3577,3346,3346
SRR6945105,32221,3032,2833,2833,2750,2750
SRR6945110,11460,6351,6050,6050,5588,5581
SRR6945111,54414,22848,21745,21745,20295,20093
SRR6945112,7140,4596,4357,4357,4147,4147
SRR6945114,189,26,10,10,9,9
SRR6945122,25218,3185,3035,3035,2677,2677
SRR6945128,24902,4115,3505,3505,3140,3140
SRR6945144,9470,7742,7158,7158,6826,6826
SRR6945145,6780,4784,4140,4140,3798,3798
SRR6945155,20868,13894,13281,13281,12571,12511
SRR6945159,10709,5595,5176,5176,4701,4693
SRR6945160,6486,2934,2675,2675,2541,2541
SRR6945161,21665,9284,8584,8584,8009,7997
SRR6945162,9326,5587,5362,5362,5088,5088
SRR6945170,24280,3149,2584,2584,2348,2348
SRR6945173,17125,5112,4708,4708,4409,4409
